2 22 F2 27 	5269.839477350	1.028e-02	1
4 5 F1 4 	5270.051611334	3.981e-03	5
3 12 F2 138 	5270.158186217	9.064e-03	4
3 14 F2 71 	5270.264788203	5.463e-03	7
3 14 E 47 	5270.554390419	5.637e-03	4
3 16 E 14 	5271.244608246	6.168e-03	2
3 16 F1 21 	5271.451102485	5.966e-03	1
3 16 A1 8 	5271.989008357	5.330e-03	1
4 4 F1 7 	5272.062262095	1.008e-03	9
3 14 F1 69 	5273.179442435	5.539e-03	5
4 4 A1 4 	5273.835158994	3.000e-03	3
3 15 A2 16 	5274.131901628	5.228e-03	2
2 23 F2 6 	5274.569239067	7.744e-03	2
2 23 A2 3 	5274.569632562	7.513e-03	2
2 23 E 4 	5274.571839423	7.727e-03	2
4 5 F1 5 	5274.588002051	3.003e-03	5
2 22 F1 26 	5274.605573434	1.071e-02	2
2 22 A2 9 	5274.926388389	9.563e-03	2
3 15 F2 43 	5275.708130516	5.831e-03	2
4 5 F2 4 	5275.819227411	1.008e-03	5
4 5 E 3 	5275.878849370	1.006e-03	6
2 22 E 19 	5276.152024938	9.406e-03	2
2 22 F1 27 	5276.971092953	1.082e-02	1
3 14 E 48 	5277.436509766	5.651e-03	5
3 15 F1 42 	5277.537084358	6.015e-03	1
3 14 A1 24 	5277.555900942	5.123e-03	4
4 3 F2 9 	5277.679224739	1.000e-03	4
3 14 F2 72 	5277.685673626	5.463e-03	7
3 14 F1 70 	5277.720609226	5.500e-03	8
4 5 A2 2 	5277.909268387	3.000e-03	1
3 14 F2 73 	5277.985926939	5.463e-03	8
2 21 A2 19 	5278.255768433	1.358e-02	1
4 3 F1 10 	5278.561186703	1.008e-03	6
3 12 E 93 	5279.510811632	9.069e-03	4
3 12 F2 139 	5279.532780834	9.064e-03	3
3 12 F1 137 	5279.669695271	9.064e-03	4
3 15 A1 14 	5279.862624548	5.239e-03	1
4 2 A1 4 	5279.890360183	1.000e-03	5
4 4 F1 8 	5280.181421205	1.243e-03	7
3 12 A2 46 	5280.416593808	9.009e-03	2
3 12 F2 140 	5280.955398662	9.064e-03	5
4 3 E 6 	5281.056264085	1.000e-03	3
3 12 F1 138 	5281.241534592	9.183e-03	1
3 12 A1 48 	5281.374473503	5.017e-03	4
3 12 F2 141 	5281.707055902	5.114e-03	6
4 4 F2 8 	5281.754166410	3.003e-03	2
3 12 E 94 	5281.767029419	9.135e-03	2
3 15 E 29 	5281.830171416	5.884e-03	2
3 15 F1 43 	5281.845853548	5.665e-03	2
3 16 F2 22 	5281.896872722	5.831e-03	1
3 15 A1 15 	5281.898327617	5.233e-03	2
4 4 E 6 	5282.356092265	1.005e-03	4
4 3 F1 11 	5283.176395049	2.042e-03	6
3 14 E 49 	5283.740012618	5.671e-03	6
3 14 F1 71 	5284.089293071	5.362e-03	10
4 2 F1 8 	5284.259508507	1.008e-03	3
3 14 A1 25 	5284.850417439	5.074e-03	5
3 16 A2 8 	5285.127973761	5.338e-03	2
3 15 F2 44 	5285.486445651	5.861e-03	1
3 15 F1 44 	5285.545284587	6.358e-03	1
4 5 F1 6 	5286.640278620	1.008e-03	9
4 5 F2 5 	5286.709366165	3.003e-03	3
2 21 A1 18 	5287.029134548	8.734e-03	1
4 4 F2 9 	5287.984011272	1.000e-03	6
3 17 A1 2 	5288.267308491	5.794e-03	1
4 2 F2 9 	5288.454908998	1.000e-03	2
4 4 F1 9 	5288.522838830	1.008e-03	5
3 14 F1 72 	5289.332422531	5.567e-03	8
4 5 E 4 	5289.674976560	1.005e-03	9
3 14 F2 74 	5289.759692430	5.367e-03	11
3 14 F1 73 	5289.999171414	5.612e-03	3
3 14 F2 75 	5290.041445970	5.558e-03	5
3 16 F2 23 	5290.105332731	5.904e-03	2
3 14 A2 24 	5290.465644859	5.131e-03	6
3 13 F1 116 	5290.516808361	2.526e-03	7
4 4 A1 5 	5290.574015475	1.000e-03	5
3 15 F1 45 	5290.792739675	5.605e-03	2
3 13 E 77 	5291.078963480	2.606e-03	5
2 21 F1 55 	5291.116517435	9.643e-03	1
3 15 F2 45 	5291.234060494	5.686e-03	2
3 16 E 15 	5291.253028888	6.669e-03	2
2 21 E 35 	5291.571651271	9.193e-03	1
3 13 F2 114 	5291.642209501	5.134e-03	5
3 16 F2 24 	5291.928824361	6.499e-03	1
4 5 F1 7 	5292.349917615	3.003e-03	5
2 23 F1 7 	5292.488721294	1.054e-02	2
2 23 F2 7 	5292.491056520	1.065e-02	2
3 14 F2 76 	5292.546671429	5.543e-03	6
2 21 F2 54 	5292.905652870	1.028e-02	1
3 14 E 50 	5293.261079688	5.897e-03	3
3 16 F1 23 	5293.296196891	6.015e-03	3
3 16 E 16 	5293.364258468	6.693e-03	1
3 14 F1 74 	5293.744202606	5.539e-03	4
4 5 F2 6 	5294.411667434	1.008e-03	8
3 16 F1 24 	5294.601232587	6.358e-03	1
3 14 A1 26 	5294.679826630	5.074e-03	7
3 14 F1 75 	5294.999434045	5.447e-03	7
3 14 E 51 	5295.178547200	5.884e-03	4
3 15 A2 17 	5295.229890945	7.654e-03	1
3 11 F1 149 	5295.484506304	1.072e-03	1
3 11 F2 146 	5295.485597625	1.118e-03	1
4 6 F2 1 	5295.528307037	1.024e-03	6
3 15 A1 16 	5295.672889924	5.330e-03	2
4 4 A2 3 	5295.748993585	1.038e-02	2
3 15 E 30 	5295.778118726	6.168e-03	2
3 15 F1 46 	5295.785859724	5.834e-03	2
3 13 A2 40 	5295.795199413	2.052e-03	5
3 17 F1 7 	5296.249068339	6.514e-03	1
3 17 F2 5 	5296.336108309	6.356e-03	1
4 6 E 1 	5296.518946557	1.018e-03	4
3 15 F2 46 	5296.646812962	5.910e-03	1
4 5 F1 8 	5296.948201092	1.008e-03	10
3 13 F2 115 	5297.093015623	2.145e-03	6
4 4 F2 10 	5297.122774389	1.001e-03	8
4 6 F1 1 	5297.559090599	1.009e-03	10
3 15 E 31 	5297.710711287	6.022e-03	2
4 2 A2 3 	5297.766646767	5.008e-03	1
3 15 F1 47 	5297.796204720	5.627e-03	4
3 13 F1 117 	5298.179296448	2.140e-03	8
4 6 A1 1 	5298.326438331	1.001e-03	7
4 4 E 7 	5298.355213924	3.003e-03	2
3 15 F1 48 	5299.181001119	5.738e-03	2
2 22 F2 29 	5299.418568520	9.372e-03	1
4 6 F2 2 	5299.716312169	3.003e-03	4
3 15 E 32 	5299.990466975	7.973e-03	2
4 4 F1 10 	5300.646462252	1.008e-03	5
2 22 A2 10 	5300.715263061	9.563e-03	2
3 13 A1 38 	5301.223445890	2.061e-03	6
4 6 E 2 	5301.271702499	3.003e-03	4
3 14 F2 77 	5301.639824003	5.505e-03	4
4 5 F2 7 	5301.741426466	3.008e-03	3
3 14 F1 76 	5301.911242109	5.525e-03	4
3 17 F2 6 	5302.006339309	6.356e-03	1
4 2 F2 10 	5302.301205934	5.008e-03	3
3 11 A2 51 	5302.399364782	1.003e-03	1
3 11 F2 147 	5302.408585603	1.079e-03	3
3 11 E 99 	5302.413475474	1.451e-03	1
3 13 F1 118 	5302.439620434	2.486e-03	7
3 13 E 78 	5303.021275764	3.202e-03	5
4 2 E 7 	5303.392052843	5.008e-03	2
3 15 F2 47 	5303.398970970	5.904e-03	4
3 15 F1 49 	5303.431119964	5.834e-03	1
3 13 A2 41 	5303.806042207	1.081e-03	8
4 3 A1 3 	5303.837351172	1.000e-03	4
3 13 F2 116 	5304.085322686	2.899e-03	12
4 5 A1 2 	5304.478229722	3.000e-03	1
4 3 A2 4 	5304.480751200	5.677e-03	3
2 23 E 5 	5304.693685918	8.690e-03	2
2 23 A1 3 	5304.708464963	8.734e-03	2
2 23 F1 8 	5304.714852367	1.187e-02	2
3 13 F1 119 	5304.832925641	3.030e-03	11
4 4 F2 11 	5305.054226586	1.000e-03	8
4 4 E 8 	5305.104014943	3.002e-03	5
4 5 E 5 	5305.187224149	3.002e-03	4
4 4 F1 11 	5305.187424547	3.003e-03	3
4 3 F2 10 	5305.291538538	1.000e-03	7
3 17 F2 7 	5305.353121335	6.356e-03	2
3 13 F2 117 	5305.389920053	9.084e-03	2
3 11 F2 148 	5305.448391217	1.079e-03	4
3 11 F1 150 	5305.487120978	1.270e-03	3
3 13 E 79 	5305.648052451	9.135e-03	1
3 13 A1 39 	5305.675577683	2.299e-03	5
4 5 F1 9 	5305.695429613	5.120e-03	8
3 14 A1 27 	5305.836834028	5.233e-03	4
4 3 F1 12 	5305.932085677	1.008e-03	7
3 13 F2 118 	5306.038813748	7.656e-03	4
3 13 F1 120 	5306.109527031	7.680e-03	2
3 16 F2 25 	5306.237135962	5.910e-03	1
3 13 A2 42 	5306.318388222	7.578e-03	2
3 13 F2 119 	5306.416190636	2.665e-03	9
3 14 A2 25 	5306.761074044	5.179e-03	4
3 13 E 80 	5306.962817073	7.732e-03	6
3 14 F2 78 	5307.208097548	5.277e-03	7
3 15 E 33 	5307.400273450	6.168e-03	2
3 14 F1 77 	5307.457889208	5.606e-03	4
3 11 A1 49 	5307.496909540	1.080e-03	2
3 15 F2 48 	5307.574834553	5.603e-03	2
3 13 F1 121 	5307.673952621	7.700e-03	4
3 11 F1 151 	5307.771962638	1.467e-03	3
3 11 E 100 	5307.959990349	1.451e-03	3
3 15 F2 49 	5308.275064806	5.603e-03	3
4 3 E 7 	5308.304923721	1.005e-03	3
3 14 E 52 	5308.475568466	5.684e-03	5
3 11 F2 149 	5308.745538892	1.079e-03	3
3 13 F1 122 	5309.713190156	2.140e-03	9
3 13 F2 120 	5309.777212551	2.182e-03	4
3 11 F1 152 	5310.040481944	1.072e-03	4
3 14 F2 79 	5310.041942677	5.509e-03	5
3 11 E 101 	5310.257428541	1.499e-03	2
3 11 F2 150 	5310.362813566	1.467e-03	2
4 3 F2 11 	5310.626903065	1.000e-03	5
3 16 E 17 	5310.641586249	6.168e-03	3
4 6 F1 2 	5311.098664443	3.003e-03	5
3 13 F2 121 	5311.389570034	5.134e-03	8
3 14 F1 78 	5311.727597364	5.362e-03	5
3 14 A2 26 	5311.805061700	5.179e-03	3
3 13 F1 123 	5311.923924456	2.665e-03	9
3 13 E 81 	5312.065259257	3.169e-03	10
3 15 A2 18 	5312.302294709	5.338e-03	1
3 16 F1 26 	5312.369909825	6.015e-03	2
4 5 F2 8 	5312.793389046	1.008e-03	10
3 15 F2 50 	5313.080104962	5.910e-03	1
3 15 F1 51 	5313.323016061	5.738e-03	3
4 5 E 6 	5313.464564599	1.005e-03	6
3 14 F2 80 	5313.502868804	5.564e-03	3
4 5 A2 3 	5313.511002170	1.000e-03	6
3 11 F1 153 	5313.696210520	1.472e-03	3
3 11 F2 151 	5313.726323393	1.079e-03	4
3 13 A1 40 	5313.727394349	9.014e-03	2
3 15 F2 51 	5313.739208722	5.831e-03	1
3 13 E 82 	5314.267493066	2.606e-03	5
3 13 F1 124 	5314.356631905	5.132e-03	8
3 14 E 53 	5314.530424936	5.949e-03	2
2 23 F2 8 	5314.702034122	1.011e-02	2
2 23 F1 9 	5314.729955895	9.810e-03	2
3 15 F1 52 	5314.781957358	6.015e-03	1
3 14 F1 79 	5314.931216763	5.605e-03	4
4 6 F2 3 	5314.998804667	3.010e-03	2
3 13 A1 41 	5315.028480979	5.039e-04	6
3 13 F2 122 	5315.126889620	1.176e-03	9
3 16 A1 9 	5315.232713213	5.239e-03	2
3 13 F1 125 	5315.247329575	1.530e-03	5
3 15 A1 17 	5315.671238048	5.239e-03	2
3 13 E 83 	5316.475831553	1.685e-03	4
3 13 F1 126 	5316.534509009	1.160e-03	10
4 6 F1 3 	5317.478790005	1.009e-03	5
3 13 F2 123 	5317.567687131	1.170e-03	4
3 13 A2 43 	5317.836412017	4.108e-04	5
3 13 E 84 	5317.949497486	1.680e-03	2
3 13 F2 124 	5318.217740728	5.135e-03	5
4 6 F2 4 	5318.318012923	1.009e-03	5
3 14 A1 28 	5319.006634494	1.122e-03	4
3 14 F1 80 	5319.102936477	5.545e-03	4
3 14 F2 81 	5319.215899539	2.220e-03	7
3 13 F2 125 	5319.322561910	2.431e-03	6
4 6 A2 1 	5319.343596842	3.000e-03	3
3 14 A2 27 	5319.459357167	1.355e-03	4
3 13 F1 127 	5319.544670768	2.503e-03	5
3 11 A1 50 	5319.548456819	1.080e-03	3
3 11 F1 154 	5319.664511789	1.270e-03	5
3 14 F2 82 	5319.726910627	2.212e-03	8
3 11 E 102 	5319.735646095	1.567e-03	2
3 14 E 54 	5319.871668509	5.637e-03	5
3 13 F2 126 	5320.826572774	5.134e-03	6
3 14 F1 81 	5320.961823610	2.162e-03	12
3 14 F2 83 	5321.118231305	2.396e-03	9
4 5 F2 9 	5321.235463475	1.008e-03	9
3 17 A2 3 	5321.337333783	5.999e-03	1
3 17 F2 8 	5321.338631558	6.612e-03	1
3 11 F2 152 	5321.445990132	1.118e-03	2
3 11 F1 155 	5321.792260641	1.072e-03	6
3 13 E 85 	5321.812064732	3.193e-03	8
3 16 F1 27 	5321.822254658	6.015e-03	2
3 13 F2 127 	5321.948235637	4.941e-03	9
3 13 F1 128 	5322.112520553	9.074e-03	4
3 13 A2 44 	5322.147036709	2.632e-03	9
3 16 F2 27 	5322.516404190	6.197e-03	2
3 11 A2 52 	5322.797978115	1.003e-03	3
3 11 F2 153 	5322.881307809	1.079e-03	3
3 11 E 103 	5322.975669577	1.111e-03	4
2 23 F2 9 	5323.093179306	1.420e-02	1
3 11 F1 156 	5323.350354705	1.270e-03	2
3 14 E 55 	5323.368468026	5.884e-03	3
3 14 F1 82 	5323.377631995	5.500e-03	5
3 14 A1 29 	5323.394114917	1.122e-03	5
2 23 A2 4 	5323.400960227	9.405e-03	2
3 13 F1 129 	5323.551007572	5.132e-03	3
4 5 F1 10 	5324.283148571	3.003e-03	4
4 6 E 3 	5324.748868744	1.029e-03	7
3 13 E 86 	5325.126152955	5.224e-03	4
4 6 F1 4 	5325.352136689	2.007e-03	6
3 17 F1 9 	5325.608133587	6.358e-03	1
2 22 E 20 	5325.837155539	1.157e-02	1
4 6 A1 2 	5326.146355681	3.000e-03	4
4 4 A2 4 	5326.586996190	1.000e-03	4
3 15 E 34 	5326.610119475	7.973e-03	2
3 17 E 7 	5326.637188468	6.693e-03	1
3 13 F2 128 	5326.714979448	5.441e-03	6
3 14 E 56 	5326.835354024	7.782e-03	5
3 14 F1 83 	5326.836027348	5.315e-03	6
3 14 F2 84 	5326.856036015	7.720e-03	6
3 14 A2 28 	5327.012985975	5.179e-03	3
3 14 F2 85 	5327.121163002	5.331e-03	8
3 14 F1 84 	5327.197859755	5.486e-03	8
4 4 F2 12 	5327.456218417	1.008e-03	4
3 14 F2 86 	5327.466400166	2.647e-03	6
3 14 F1 85 	5327.468280107	5.322e-03	6
3 17 F2 9 	5327.659119361	6.499e-03	1
3 14 A1 30 	5327.728602076	5.074e-03	6
3 14 F1 86 	5327.764711695	5.539e-03	7
3 14 E 57 	5327.780266017	5.651e-03	5
3 11 F1 157 	5327.787296304	1.072e-03	1
4 4 E 9 	5327.789586514	1.005e-03	5
3 15 F2 52 	5327.813606810	7.787e-03	2
3 13 F2 129 	5327.850416398	5.134e-03	7
4 3 F1 13 	5328.068754365	1.008e-03	3
3 11 F2 154 	5328.086021044	1.079e-03	5
3 15 F1 53 	5328.097130178	7.877e-03	1
3 13 F1 130 	5328.165611546	7.655e-03	6
4 5 F1 11 	5328.690022180	3.003e-03	6
2 23 F2 10 	5329.187075143	1.028e-02	2
4 5 E 7 	5329.355898727	3.002e-03	4
4 4 F2 13 	5329.461959381	1.000e-03	5
3 15 A2 19 	5330.009447628	5.228e-03	2
2 22 F1 29 	5330.161378597	1.082e-02	1
2 23 F1 10 	5330.214459610	9.643e-03	3
3 11 A2 53 	5330.248752275	1.003e-03	2
4 6 F2 5 	5330.316200166	3.008e-03	4
3 14 F2 87 	5330.541071806	5.603e-03	3
3 15 E 35 	5330.550464568	8.011e-03	1
3 15 F2 53 	5331.051434310	7.787e-03	2
4 5 A1 3 	5331.128028563	3.000e-03	5
4 4 F1 12 	5331.234389897	1.008e-03	8
3 11 F2 155 	5331.522231780	1.467e-03	4
4 6 F1 5 	5332.029925315	1.009e-03	10
3 14 E 58 	5332.157668190	5.637e-03	6
4 5 F1 12 	5332.325375225	3.003e-03	7
3 11 A1 51 	5332.473886030	1.079e-03	3
3 11 F1 158 	5332.516770839	1.111e-03	5
3 11 E 104 	5332.595352955	1.451e-03	4
2 23 A1 4 	5332.668304672	8.734e-03	2
3 13 F2 130 	5332.753249621	7.749e-03	3
3 13 F1 131 	5332.787657797	7.675e-03	3
4 3 E 8 	5333.269079458	1.005e-03	3
4 5 F2 10 	5333.309652293	3.003e-03	4
3 11 F2 156 	5333.452322913	1.467e-03	2
4 6 E 4 	5333.454351042	3.005e-03	6
1 28 A1 1 	5333.618519255	1.381e-02	3
4 4 A1 6 	5333.770311371	1.000e-03	6
3 13 A1 42 	5333.780851349	9.014e-03	2
3 13 F1 132 	5334.084926419	5.132e-03	2
3 13 E 87 	5334.153811219	9.126e-03	1
3 13 A2 45 	5334.455087808	9.009e-03	2
4 6 F2 6 	5334.718041529	3.008e-03	7
3 14 F1 87 	5335.016296138	5.486e-03	6
3 14 F2 88 	5335.454215132	5.509e-03	4
3 17 A2 4 	5335.462299813	5.703e-03	1
3 14 E 59 	5335.564823397	5.637e-03	5
2 23 F1 11 	5335.714399853	9.643e-03	2
3 14 F1 88 	5336.091582277	5.507e-03	3
4 3 F2 12 	5336.419276055	1.008e-03	4
3 14 F2 89 	5336.463943368	5.324e-03	8
2 23 F2 11 	5336.827381644	1.670e-02	1
3 13 F2 131 	5336.967730750	9.076e-03	3
3 17 F2 10 	5337.075682309	6.356e-03	1
3 14 E 60 	5337.147008805	5.341e-03	8
3 14 F1 89 	5337.308765110	2.902e-03	12
4 6 A2 2 	5337.523492159	5.008e-03	2
2 22 F2 31 	5337.537051162	1.238e-02	1
3 11 F1 159 	5337.551286095	1.270e-03	2
3 14 A1 31 	5337.557636099	5.025e-03	5
2 23 F2 12 	5337.906437565	1.028e-02	1
3 17 F1 10 	5338.374278339	6.514e-03	1
3 15 E 36 	5338.381605381	7.973e-03	1
3 15 F2 54 	5338.500560246	5.904e-03	1
3 11 F2 157 	5338.524384103	1.467e-03	3
3 15 A2 20 	5338.739155628	5.228e-03	2
3 11 E 105 	5338.763181425	1.499e-03	1
3 11 F1 160 	5338.974324025	1.472e-03	2
3 14 F1 90 	5339.092860805	5.539e-03	5
3 14 F2 90 	5339.151757831	5.277e-03	8
4 6 F2 7 	5340.234510676	3.003e-03	9
4 6 E 5 	5340.363200456	3.003e-03	6
3 13 F1 133 	5340.885916987	9.074e-03	2
3 15 F1 54 	5341.160327942	5.612e-03	3
3 15 F2 55 	5341.421147651	5.861e-03	1
3 17 F2 11 	5341.701408871	6.197e-03	1
3 17 F1 11 	5341.712144532	6.468e-03	1
3 14 E 61 	5341.992956280	5.637e-03	4
3 14 F2 91 	5342.128885378	7.877e-03	1
3 14 A2 29 	5342.135362464	5.179e-03	4
3 17 A1 4 	5342.248779491	5.794e-03	1
3 14 E 62 	5342.257041331	5.637e-03	3
4 3 A2 5 	5342.657134062	1.000e-03	5
3 17 E 8 	5343.351568472	6.681e-03	1
3 15 F1 55 	5343.361595998	5.612e-03	3
3 14 F2 92 	5343.450480573	5.564e-03	4
4 6 F1 6 	5343.573030871	3.010e-03	4
3 16 E 19 	5343.826946020	6.168e-03	1
3 16 F1 29 	5344.109006485	5.966e-03	1
3 14 F1 91 	5344.258862964	5.834e-03	1
4 5 E 8 	5344.618489971	1.005e-03	3
3 15 F2 56 	5344.653088035	7.837e-03	2
3 15 E 37 	5344.775841883	6.022e-03	3
3 16 A2 10 	5345.401471783	5.999e-03	1
3 14 F2 93 	5345.433057962	5.910e-03	1
4 5 F2 11 	5345.481320540	1.008e-03	5
3 13 F2 132 	5345.617877213	9.076e-03	1
4 5 A2 4 	5345.961221387	1.000e-03	5
3 12 F2 143 	5346.429915899	1.732e-03	7
3 12 F1 140 	5346.431893644	1.472e-03	5
4 6 A1 3 	5346.663395146	3.000e-03	3
3 14 F1 92 	5347.019555410	5.500e-03	3
2 21 F2 66 	5347.413628623	1.083e-02	1
3 16 A1 10 	5347.462267424	5.330e-03	2
4 5 F1 13 	5348.436975057	1.008e-03	8
3 12 A1 49 	5348.583435245	4.630e-04	7
3 12 F1 141 	5348.617590470	1.088e-03	10
3 12 E 95 	5348.633940138	1.426e-03	9
2 22 A1 11 	5348.962393351	8.734e-03	2
3 16 F1 30 	5349.152094964	5.834e-03	1
3 15 F1 56 	5349.354779029	5.775e-03	2
3 12 F2 144 	5349.767872251	1.467e-03	9
4 6 A1 4 	5349.882460782	1.001e-03	8
3 12 F1 142 	5349.908573075	1.467e-03	8
3 13 F2 133 	5349.932812543	9.076e-03	3
3 16 F2 31 	5349.937631962	5.910e-03	1
3 15 F2 57 	5349.942424514	5.709e-03	4
3 13 E 89 	5350.077717451	9.135e-03	1
2 22 E 23 	5350.238637382	1.096e-02	1
3 15 A1 18 	5350.297243702	7.625e-03	1
3 12 E 96 	5350.352293866	1.499e-03	7
3 12 F2 145 	5350.372829514	1.581e-03	8
3 12 A2 47 	5350.390228180	5.066e-03	4
4 7 A2 1 	5350.441035490	3.001e-03	1
3 12 F1 143 	5350.489215519	1.467e-03	8
4 6 F1 7 	5350.701614782	1.009e-03	16
3 16 E 21 	5350.946241433	6.168e-03	1
3 15 E 38 	5351.005244287	6.022e-03	2
3 14 E 63 	5351.100233800	5.897e-03	3
3 15 F1 57 	5351.142885083	5.605e-03	5
3 15 F2 58 	5351.201668031	5.882e-03	3
3 16 F2 32 	5351.233963161	5.910e-03	2
4 7 F2 1 	5351.295047443	1.030e-03	5
3 14 A2 30 	5351.524373045	5.179e-03	3
4 7 F1 1 	5351.553309329	1.030e-03	6
3 15 A2 21 	5351.661659162	5.416e-03	2
4 6 F2 8 	5351.728158313	1.008e-03	11
3 14 F2 94 	5352.082603771	7.765e-03	5
2 22 A1 12 	5352.114227194	1.187e-02	2
3 13 A2 46 	5352.444675881	5.017e-03	3
3 12 A2 48 	5352.492396614	1.268e-03	3
3 12 F2 146 	5352.493704998	5.135e-03	3
3 12 E 97 	5352.497109419	9.135e-03	2
2 21 F1 69 	5352.850355964	1.082e-02	1
4 3 F1 14 	5352.887889829	5.008e-03	3
3 15 F1 58 	5353.040087452	6.091e-03	4
3 15 F2 59 	5353.509423807	8.099e-03	2
3 13 F2 134 	5354.305346461	9.075e-03	2
3 13 A1 43 	5354.621713262	9.014e-03	1
3 13 F1 135 	5354.625026639	9.074e-03	2
4 6 A2 3 	5355.147327660	1.243e-03	4
4 7 E 1 	5355.791532626	1.021e-03	7
3 15 A1 19 	5355.933563040	5.421e-03	4
3 12 F1 144 	5356.035479922	1.467e-03	10
3 12 F2 147 	5356.094345079	1.467e-03	8
4 5 F2 12 	5356.327873560	1.008e-03	9
3 15 F1 59 	5356.423235069	5.796e-03	5
3 15 E 39 	5356.614853915	6.009e-03	3
3 15 F2 60 	5356.725075717	5.816e-03	4
4 6 F2 9 	5356.776957017	3.003e-03	7
4 7 F1 2 	5356.932995123	1.030e-03	11
3 14 A1 32 	5357.101436068	5.074e-03	6
3 14 F1 93 	5357.198993594	7.848e-03	3
4 6 E 6 	5357.236620163	1.009e-03	5
3 12 E 98 	5357.366514240	1.499e-03	6
3 12 F1 145 	5357.408225272	1.467e-03	9
3 12 A1 50 	5357.482209328	1.080e-03	6
3 14 E 64 	5357.540680288	7.963e-03	2
3 15 F1 60 	5357.560016265	5.775e-03	4
2 20 A1 34 	5357.636653548	8.734e-03	1
4 6 F1 8 	5357.723599124	3.010e-03	1
4 5 F2 13 	5357.726021955	3.003e-03	4
3 12 F2 148 	5357.819313365	1.467e-03	5
4 5 F1 14 	5357.844422845	3.003e-03	5
4 4 F1 13 	5357.937161017	1.008e-03	5
3 12 F1 146 	5357.938737257	2.374e-03	11
4 4 F2 14 	5358.042361747	1.008e-03	5
3 12 E 99 	5358.093673295	1.499e-03	6
3 12 F2 149 	5358.146589528	1.467e-03	3
4 5 E 9 	5358.182722034	1.005e-03	7
3 14 F1 94 	5358.251478661	8.080e-03	2
4 4 E 10 	5358.666230276	1.005e-03	6
4 6 E 7 	5358.690963302	3.005e-03	2
4 5 A1 4 	5358.993785894	3.000e-03	3
3 13 A2 47 	5359.073469502	5.733e-04	3
4 5 F1 15 	5359.223589048	1.008e-03	6
4 7 F2 2 	5359.277263794	1.030e-03	7
3 14 F2 95 	5359.315856342	8.078e-03	2
4 7 F1 3 	5359.813254763	1.009e-03	13
3 14 A1 33 	5359.907562134	7.550e-03	4
3 15 F2 61 	5360.351820070	7.787e-03	3
3 12 F2 150 	5360.397210766	1.467e-03	6
3 12 F1 147 	5360.402685863	1.467e-03	3
3 13 F2 135 	5360.441824657	9.075e-03	2
3 12 A2 49 	5360.522171588	5.017e-03	4
3 15 E 40 	5360.649178907	7.973e-03	2
3 12 A1 51 	5360.700513723	1.501e-03	6
3 12 F1 148 	5360.960870254	1.467e-03	10
3 12 F2 151 	5360.974330874	1.467e-03	12
3 15 F2 62 	5361.050342944	5.994e-03	4
3 14 F1 95 	5361.469551399	5.525e-03	8
4 5 F2 14 	5361.493630343	1.008e-03	6
3 15 A2 22 	5361.498617878	5.416e-03	3
2 23 F1 13 	5361.541851736	1.082e-02	1
4 4 F1 14 	5361.669395387	1.009e-03	1
3 15 F1 61 	5361.738497598	5.997e-03	3
3 17 F1 13 	5361.742103532	6.468e-03	1
3 17 F2 12 	5361.754848871	6.197e-03	1
3 14 A2 31 	5361.761463988	5.179e-03	4
3 12 E 100 	5361.805806623	5.123e-03	6
3 13 F1 136 	5361.918486359	9.074e-03	2
3 12 F2 152 	5361.953289905	1.467e-03	11
4 6 F1 9 	5362.202145778	3.003e-03	5
3 14 F2 96 	5362.337095260	7.720e-03	6
3 12 F1 149 	5362.409279459	1.467e-03	6
3 12 E 101 	5362.498871097	1.499e-03	6
3 12 A1 52 	5362.983643902	1.080e-03	4
3 12 F1 150 	5363.014429139	1.467e-03	9
4 4 F2 15 	5363.072728716	1.008e-03	5
3 12 F2 153 	5363.142920016	1.467e-03	7
3 13 A1 44 	5363.419036349	9.014e-03	2
3 12 A2 50 	5363.470865612	1.085e-03	7
4 6 F2 10 	5363.821791008	3.010e-03	3
3 12 F2 154 	5363.916305503	1.467e-03	10
4 5 A2 5 	5363.973850823	1.000e-03	6
2 22 F1 37 	5363.998086940	1.460e-02	1
3 12 E 102 	5364.078579482	1.499e-03	10
3 12 F1 151 	5364.598223197	1.467e-03	9
4 4 A2 5 	5364.665285893	1.000e-03	3
3 12 F2 155 	5364.933300213	1.467e-03	11
3 15 A1 20 	5365.255655469	5.421e-03	4
3 12 F1 152 	5365.299893373	1.467e-03	8
3 12 E 103 	5365.342658331	1.499e-03	7
3 12 F2 156 	5365.625362962	2.627e-03	9
3 12 F1 153 	5365.631147933	1.541e-03	10
3 12 A2 51 	5365.644723190	2.041e-03	7
3 12 A1 53 	5365.656021338	1.080e-03	5
2 20 F2 98 	5365.664193870	1.028e-02	1
2 23 F2 14 	5366.140627312	7.998e-03	1
2 23 A2 5 	5366.142153651	7.579e-03	1
2 23 E 9 	5366.144988423	1.022e-02	1
4 7 A1 1 	5366.213074586	3.000e-03	2
3 12 F1 154 	5366.610955050	1.472e-03	9
3 12 F2 157 	5366.672540237	1.467e-03	10
3 15 F1 62 	5366.678739783	5.796e-03	4
3 12 A2 52 	5367.212913675	5.017e-03	5
3 15 E 41 	5367.217542013	6.009e-03	4
3 15 F2 63 	5367.274284082	5.816e-03	3
3 12 F2 158 	5367.596213504	2.911e-03	10
3 12 E 104 	5367.765641340	5.268e-03	6
3 14 F2 97 	5367.904184384	7.720e-03	5
